customer_key,time_key,geo_key,segment_key,balance,estimated_salary,num_of_products,credit_score,has_credit_card,is_active_member,churn_flag
5346,1,1,3,0.0,100809.99,2,806,0,0,0
5347,1,1,3,129743.75,109145.2,1,603,1,0,0
5348,1,3,3,0.0,91167.19,1,649,0,1,1
5349,1,2,4,151191.31,175295.89,1,547,1,0,1
5350,1,2,3,102630.13,127433.47,2,684,1,1,0
5351,1,1,15,114023.64,71167.17,2,477,1,1,1
5352,1,2,6,124227.14,111184.67,1,558,1,1,0
5353,1,1,10,0.0,141756.32,2,695,1,1,0
5354,1,3,3,80285.16,72678.75,1,592,1,0,1
5355,1,1,1,175477.15,172832.9,1,789,1,1,0
5356,1,1,1,132144.35,158086.33,1,597,1,0,0
5357,1,2,7,136911.07,168184.62,1,839,1,1,1
5358,1,2,3,133299.67,72950.14,2,405,1,1,0
5359,1,1,5,0.0,48378.4,2,658,1,0,0
5360,1,2,5,117691.0,23135.65,1,684,1,1,1
5361,1,1,2,0.0,65675.47,2,633,1,0,0
5362,1,1,7,0.0,170676.67,2,589,1,0,0
5363,1,2,5,133199.71,27366.77,2,750,1,1,0
5364,1,3,7,135506.58,152479.64,3,771,1,1,1
5365,1,2,3,127154.14,105383.49,2,812,0,1,0
5366,1,3,5,0.0,48189.94,2,539,1,1,0
5367,1,2,6,49508.79,100324.01,3,670,1,1,0
5368,1,1,5,0.0,65657.29,1,673,1,1,0
5369,1,1,14,75051.49,17682.02,1,538,0,0,1
5370,1,3,9,123925.23,111342.66,1,575,0,0,1
5371,1,1,4,0.0,134158.09,2,682,0,1,1
5372,1,1,3,153819.58,79176.09,1,712,1,0,1
5373,1,3,6,0.0,83103.46,2,598,1,1,0
5374,1,3,2,0.0,63908.86,2,776,0,1,0
5375,1,3,12,70417.79,90896.04,1,606,0,1,0
5376,1,3,6,111484.88,76076.2,1,686,1,1,0
5377,1,3,6,146343.98,103902.11,1,850,0,1,0
5378,1,1,13,160541.0,142223.94,2,642,1,1,0
5379,1,2,1,130274.26,147533.09,2,606,1,0,0
5380,1,1,10,98993.02,169156.64,1,627,1,1,0
5381,1,3,4,0.0,141242.57,2,850,1,0,0
5382,1,2,1,141827.33,149458.73,2,850,1,1,0
5383,1,1,6,110054.45,86950.72,1,724,1,1,0
5384,1,1,1,0.0,176925.69,2,579,1,1,0
5385,1,3,2,0.0,40357.39,1,727,1,0,0
5386,1,2,5,98088.09,26687.22,1,813,0,1,1
5387,1,1,9,118317.27,78702.98,4,642,0,0,1
5388,1,3,10,0.0,176163.74,2,669,1,0,0
5389,1,2,8,99774.5,4896.11,1,574,0,0,1
5390,1,1,3,0.0,114899.13,2,774,0,0,0
5391,1,1,6,0.0,92220.12,3,735,0,0,1
5392,1,3,2,133806.54,6251.3,2,639,1,0,0
5393,1,3,5,0.0,43018.82,2,738,1,0,1
5394,1,1,2,124993.29,27548.06,2,835,1,1,0
5395,1,3,6,157622.58,120454.2,1,637,1,1,0
5396,1,2,7,126111.61,133961.19,1,589,0,1,0
5397,1,1,6,161651.37,131753.97,2,591,1,1,0
5398,1,1,5,142856.95,38019.74,2,723,0,0,0
5399,1,2,5,111100.98,28144.07,1,831,1,1,1
5400,1,3,2,102918.38,45959.86,1,733,1,1,0
5401,1,1,1,0.0,189528.72,2,731,1,0,0
5402,1,1,7,0.0,170481.98,2,654,1,0,0
5403,1,1,6,0.0,94845.45,2,828,1,0,0
5404,1,3,10,125265.61,161253.08,1,590,1,1,0
5405,1,1,6,82500.28,115260.72,1,657,1,1,0
5406,1,2,14,175754.87,60721.4,2,531,1,1,0
5407,1,1,9,109387.33,121365.45,1,516,0,0,0
5408,1,1,6,100443.36,101693.73,2,561,0,1,0
5409,1,3,8,83102.72,54132.93,2,682,1,1,0
5410,1,3,2,0.0,10666.05,1,575,1,1,0
5411,1,1,2,0.0,41227.67,2,623,1,0,0
5412,1,1,5,0.0,10712.82,2,642,1,0,0
5413,1,1,9,115290.27,98912.69,1,779,0,0,1
5414,1,1,4,0.0,197202.48,2,671,1,0,0
5415,1,1,4,140197.71,150720.39,2,495,1,0,0
5416,1,1,3,105245.34,74780.13,1,850,0,1,0
5417,1,1,9,0.0,79377.45,2,630,0,1,0
5418,1,1,2,0.0,8763.87,2,588,1,1,0
5419,1,2,1,142296.13,177112.7,1,562,0,1,0
5420,1,3,15,99097.33,85016.64,1,740,1,1,1
5421,1,1,3,171069.39,88689.4,2,695,1,1,0
5422,1,1,6,0.0,95985.64,2,589,0,0,0
5423,1,1,1,102523.88,166792.71,1,607,1,1,0
5424,1,1,3,0.0,68730.91,2,794,1,1,0
5425,1,2,4,143391.07,146891.07,1,580,0,0,1
5426,1,2,4,106022.73,148727.42,2,644,0,0,0
5427,1,3,5,0.0,43134.58,1,636,1,0,0
5428,1,2,5,128960.21,40318.33,2,599,1,1,0
5429,1,1,3,0.0,97633.93,2,507,1,0,0
5430,1,1,8,0.0,65069.03,2,682,1,0,0
5431,1,1,10,0.0,166335.0,2,714,1,0,0
5432,1,1,12,126442.59,121904.44,1,696,1,0,0
5433,1,3,7,0.0,175235.99,1,599,1,1,0
5434,1,1,5,127261.35,56185.05,1,577,1,0,0
5435,1,3,3,0.0,131625.14,2,733,1,0,0
5436,1,1,1,0.0,152323.04,1,647,1,0,0
5437,1,1,1,0.0,165840.94,2,831,0,0,0
5438,1,2,1,73481.05,176692.65,1,543,1,1,0
5439,1,1,3,160515.37,121904.14,1,679,1,0,0
5440,1,2,15,149525.34,123663.63,2,713,1,0,0
5441,1,2,6,166522.78,119644.59,1,690,0,0,1
5442,1,1,2,135536.5,66825.33,1,751,1,0,0
5443,1,2,6,120481.69,94875.03,1,613,0,0,1
5444,1,3,3,103421.32,76304.73,1,701,0,1,0
5445,1,1,2,135658.73,39755.0,2,698,0,1,0
5446,1,1,4,0.0,180142.42,2,451,1,1,0
5447,1,1,3,191402.82,83238.4,2,665,1,0,0
5448,1,2,8,94504.35,5078.9,1,726,0,1,0
5449,1,2,6,126147.84,132424.69,1,608,0,1,1
5450,1,1,9,0.0,109057.56,1,549,1,1,0
5451,1,1,3,0.0,115676.61,2,803,1,0,0
5452,1,1,4,87624.03,149401.33,2,663,1,0,0
5453,1,1,6,153697.53,89891.4,2,558,0,0,1
5454,1,1,12,0.0,82500.84,2,714,0,0,0
5455,1,1,5,0.0,6416.92,1,704,1,0,0
5456,1,2,4,116585.97,189428.75,1,805,1,0,1
5457,1,2,1,134464.58,178833.34,2,659,1,0,0
5458,1,2,14,83008.31,42766.03,1,738,1,1,0
5459,1,3,3,113635.16,90883.12,1,635,1,0,0
5460,1,3,6,0.0,80619.09,2,530,1,0,0
5461,1,2,6,122552.48,120646.4,2,661,0,1,0
5462,1,3,2,118899.45,41409.36,2,531,0,0,0
5463,1,1,3,99713.87,112317.89,1,694,0,0,0
5464,1,1,4,0.0,152128.36,1,731,0,0,0
5465,1,1,4,134208.22,177670.57,1,556,0,1,0
5466,1,2,4,85906.65,189159.97,3,647,1,0,0
5467,1,2,1,137714.25,159403.68,1,850,0,1,0
5468,1,3,1,160777.9,149536.15,1,573,1,1,0
5469,1,1,4,0.0,155492.87,2,591,1,1,0
5470,1,1,11,0.0,24847.02,2,723,0,0,0
5471,1,1,12,102585.88,115387.4,2,617,1,1,0
5472,1,2,4,102556.18,171971.25,2,704,1,0,1
5473,1,2,6,126772.57,126106.4,1,457,0,1,0
5474,1,2,5,158373.23,28228.35,1,787,1,1,0
5475,1,1,1,0.0,138113.71,2,651,1,0,0
5476,1,2,5,141927.1,43018.98,1,612,1,1,0
5477,1,3,9,109876.82,83611.45,2,828,1,0,1
5478,1,1,3,0.0,118863.38,2,724,1,1,0
5479,1,2,6,111369.79,91947.74,2,648,1,1,0
5480,1,3,3,116969.35,94488.82,1,569,0,0,0
5481,1,2,2,136729.51,47058.21,2,765,0,0,0
5482,1,2,5,152086.15,44719.5,1,577,0,1,1
5483,1,3,7,0.0,174478.54,2,603,1,0,0
5484,1,3,2,127289.28,45611.51,1,568,0,0,0
5485,1,2,6,119852.01,73853.94,1,748,0,0,1
5486,1,3,4,0.0,196517.43,2,573,1,1,0
5487,1,3,6,0.0,92914.67,2,771,0,1,0
5488,1,1,2,0.0,31372.91,1,763,1,1,0
5489,1,1,3,117183.74,109733.73,1,410,1,1,0
5490,1,1,2,129907.63,36083.96,1,728,0,1,0
5491,1,3,13,0.0,188435.38,2,655,0,1,0
5492,1,2,4,145387.32,169963.2,2,580,1,1,1
5493,1,1,3,124616.23,69320.97,1,712,1,1,0
5494,1,1,2,0.0,36145.53,2,680,1,0,0
5495,1,3,7,95808.19,137702.01,1,383,0,0,1
5496,1,1,3,0.0,71594.26,2,721,1,0,0
5497,1,1,5,0.0,65565.92,2,620,0,1,0
5498,1,3,6,117152.3,101828.39,1,774,0,0,0
5499,1,1,2,106250.72,39546.32,1,563,0,0,0
5500,1,2,3,111837.78,110805.79,2,850,1,1,0
5501,1,1,8,97023.21,2168.13,1,681,1,1,0
5502,1,1,1,137687.72,190067.12,1,631,1,0,0
5503,1,3,6,113348.5,77789.01,1,614,1,1,0
5504,1,3,12,122109.78,127654.37,1,704,1,1,0
5505,1,1,3,120452.4,79602.86,2,786,0,0,0
5506,1,1,9,0.0,80619.17,2,534,1,1,0
5507,1,3,1,65812.35,160346.3,2,590,0,1,0
5508,1,3,6,54428.37,109638.78,1,583,1,0,1
5509,1,1,14,0.0,1276.87,2,656,1,1,0
5510,1,1,2,0.0,49374.82,2,597,1,0,0
5511,1,2,8,143279.58,31580.8,2,588,1,0,1
5512,1,2,2,103846.65,20560.69,1,667,1,0,0
5513,1,1,6,125190.86,84584.69,1,627,0,1,0
5514,1,1,2,0.0,15246.83,2,708,0,1,0
5515,1,1,14,38340.02,32607.77,1,641,1,0,1
5516,1,2,1,123802.98,155846.69,2,527,1,1,0
5517,1,1,5,96651.03,3232.82,1,592,1,1,0
5518,1,1,1,0.0,177668.55,2,465,1,0,0
5519,1,1,4,0.0,134441.6,2,628,0,0,0
5520,1,1,6,133237.21,111032.79,1,678,1,0,1
5521,1,1,14,142105.35,45214.04,1,570,1,1,0
5522,1,1,6,166115.42,67208.3,1,815,1,0,0
5523,1,1,6,81070.34,80985.88,2,817,1,0,0
5524,1,1,1,0.0,167573.06,1,717,1,1,0
5525,1,1,7,123835.52,160110.65,2,641,0,1,0
5526,1,1,9,123401.43,127825.25,2,624,1,1,0
5527,1,2,9,169377.31,123535.05,1,579,1,1,0
5528,1,1,5,130015.24,41595.3,1,698,1,1,0
5529,1,1,3,0.0,97628.08,2,645,0,1,0
5530,1,1,3,133936.04,91359.79,2,691,1,0,0
5531,1,1,3,114543.27,97755.29,1,638,1,1,0
5532,1,1,1,119794.67,182528.44,1,705,0,0,0
5533,1,1,1,0.0,142956.48,2,720,1,1,0
5534,1,3,5,0.0,10789.3,1,553,1,0,0
5535,1,1,3,0.0,130461.09,2,658,0,1,0
5536,1,2,1,157138.99,190994.48,3,648,1,0,1
5537,1,3,4,0.0,159463.8,2,636,1,1,0
5538,1,2,5,136733.24,57589.29,1,527,1,1,0
5539,1,2,2,82498.14,40437.67,2,717,0,0,0
5540,1,3,5,151914.93,56459.45,1,614,0,0,0
5541,1,1,5,80090.93,39920.0,1,737,1,0,1
5542,1,3,7,83739.32,148798.45,1,587,0,1,0
5543,1,1,2,181166.44,63737.19,1,682,1,1,1
5544,1,1,4,130588.82,154997.64,1,710,1,1,0
5545,1,1,5,0.0,34777.23,2,507,1,0,0
5546,1,2,3,94126.67,93718.16,1,609,0,0,0
5547,1,1,1,0.0,133112.41,2,786,1,0,0
5548,1,1,4,148045.68,175479.92,1,688,1,0,1
5549,1,1,5,0.0,96.27,2,710,1,0,0
5550,1,3,2,0.0,30804.68,2,779,1,0,0
5551,1,1,4,168165.84,197193.49,1,733,0,1,0
5552,1,2,3,72835.56,96792.15,2,583,1,0,0
5553,1,1,6,0.0,132719.8,2,627,1,0,0
5554,1,2,3,123212.08,112157.31,2,666,1,1,0
5555,1,3,5,0.0,38015.34,2,620,1,1,0
5556,1,3,4,0.0,164018.98,2,614,1,1,0
5557,1,1,5,119501.88,46774.94,2,606,1,0,0
5558,1,2,4,144550.83,189664.43,2,700,1,1,0
5559,1,2,2,126729.41,26106.39,1,677,1,1,1
5560,1,2,4,119984.07,191535.11,1,850,1,0,1
5561,1,1,1,0.0,158937.55,1,564,1,0,0
5562,1,3,14,0.0,25222.6,1,771,1,1,1
5563,1,3,5,121490.05,29296.74,1,620,1,1,0
5564,1,3,8,91897.8,54394.28,1,610,1,0,0
5565,1,3,5,139443.75,9234.06,2,609,1,0,0
5566,1,2,2,144961.97,26796.73,1,683,0,1,0
5567,1,2,5,126041.02,11796.89,1,633,0,1,0
5568,1,2,3,69459.05,128461.29,2,676,1,1,0
5569,1,1,5,198338.77,14278.18,2,693,1,1,0
5570,1,1,5,0.0,46811.77,2,709,1,0,0
5571,1,2,3,109196.66,109393.19,3,569,1,0,1
5572,1,3,5,134168.5,3966.5,3,684,1,0,1
5573,1,1,2,0.0,63173.64,1,565,1,1,0
5574,1,1,2,0.0,66367.33,1,681,1,0,0
5575,1,3,5,0.0,16274.67,2,503,1,1,0
5576,1,1,4,0.0,180553.48,2,656,1,1,0
5577,1,2,15,120100.41,107563.16,1,566,1,0,1
5578,1,1,15,0.0,100941.57,1,592,1,1,0
5579,1,3,9,0.0,110230.4,2,687,1,0,0
5580,1,3,10,0.0,142331.85,2,686,0,0,0
5581,1,3,1,0.0,199099.51,2,616,1,0,0
5582,1,3,15,0.0,85890.16,2,494,1,1,0
5583,1,1,4,0.0,143938.27,1,534,0,0,0
5584,1,3,3,0.0,131644.41,2,695,0,1,0
5585,1,3,3,0.0,112395.98,2,579,1,0,0
5586,1,2,6,135559.8,71856.3,2,432,1,1,0
5587,1,2,11,150355.35,35770.84,2,816,1,1,0
5588,1,1,6,0.0,124364.63,2,730,1,1,0
5589,1,1,3,133489.12,78101.29,2,593,1,1,0
5590,1,2,4,105489.31,143096.49,1,715,0,0,1
5591,1,2,11,60205.2,14073.11,2,775,1,0,0
5592,1,1,5,0.0,47388.41,2,539,1,0,0
5593,1,3,12,0.0,72306.07,2,576,0,0,0
5594,1,3,7,0.0,184839.7,1,617,1,0,1
5595,1,1,5,0.0,47886.44,1,688,1,1,0
5596,1,1,3,0.0,130474.03,1,608,0,1,0
5597,1,3,3,0.0,73181.39,3,597,0,1,1
5598,1,1,5,112333.63,65706.86,1,670,1,1,0
5599,1,2,15,116936.81,104379.36,1,616,1,1,0
5600,1,2,7,117721.02,192146.63,1,579,0,1,1
5601,1,1,5,165896.22,66977.68,2,786,1,1,0
5602,1,3,4,153656.85,158742.81,1,704,1,0,0
5603,1,1,7,94164.0,189414.74,1,796,1,1,0
5604,1,3,4,0.0,159130.32,2,598,1,0,0
5605,1,1,9,191808.73,97640.2,1,602,0,0,0
5606,1,1,15,152199.33,86022.09,1,619,1,1,0
5607,1,2,8,125396.24,10014.72,1,492,1,0,1
5608,1,2,5,104405.54,17384.21,3,641,1,0,0
5609,1,1,1,133801.49,143315.57,1,518,1,1,0
5610,1,3,5,0.0,31669.18,3,623,1,0,0
5611,1,1,2,0.0,12761.16,2,733,0,0,0
5612,1,2,6,100047.33,93429.95,1,625,1,0,0
5613,1,1,2,109848.6,42012.55,1,759,1,1,0
5614,1,1,2,127849.38,15798.7,1,604,1,0,0
5615,1,3,8,0.0,56408.14,2,512,1,1,0
5616,1,1,2,95947.76,4696.44,1,520,1,0,0
5617,1,3,2,0.0,25042.1,2,805,1,1,0
5618,1,1,6,137638.69,130442.08,1,626,1,0,1
5619,1,1,4,0.0,136521.82,1,656,1,1,0
5620,1,3,4,0.0,199108.88,2,785,1,1,0
5621,1,1,3,0.0,124596.63,2,553,0,0,0
5622,1,1,4,0.0,134394.78,2,569,0,0,0
5623,1,1,4,89416.99,144275.39,1,670,0,0,0
5624,1,3,6,0.0,123410.23,2,586,1,1,0
5625,1,3,4,0.0,143298.06,1,617,1,0,0
5626,1,1,15,143262.04,129562.74,1,508,1,1,0
5627,1,3,2,119656.45,4595.05,2,624,1,1,0
5628,1,1,1,132954.64,146715.07,1,654,1,1,0
5629,1,2,4,105206.7,163558.36,2,681,1,1,0
5630,1,3,2,0.0,6947.09,2,578,0,0,0
5631,1,3,5,83061.26,9170.54,2,621,1,0,0
5632,1,1,4,147650.68,199674.83,1,632,1,1,0
5633,1,1,4,73348.56,157166.79,1,644,1,0,1
5634,1,1,2,0.0,46072.52,2,821,1,0,0
5635,1,1,5,0.0,3524.69,2,754,0,0,0
5636,1,3,2,116320.68,45563.94,1,568,0,1,0
5637,1,1,2,0.0,59103.13,2,584,0,1,0
5638,1,1,1,0.0,189558.44,2,549,1,1,0
5639,1,1,5,0.0,45779.9,2,729,0,0,0
5640,1,1,14,66250.71,21859.06,1,523,1,1,0
5641,1,2,10,95675.62,162699.7,2,477,0,0,1
5642,1,2,5,92616.64,8567.18,2,675,1,0,0
5643,1,3,4,0.0,132943.88,1,782,1,0,0
5644,1,3,5,0.0,12916.32,1,616,1,1,1
5645,1,3,6,100565.94,128799.86,1,738,1,1,0
5646,1,3,6,190305.78,99347.8,1,717,1,0,1
5647,1,2,2,118536.4,40980.87,1,526,1,0,1
5648,1,1,11,127649.64,40368.65,1,660,1,1,0
5649,1,1,3,165358.77,94738.54,1,525,0,1,0
5650,1,3,3,0.0,88842.8,2,629,1,1,0
5651,1,2,4,78249.53,136934.91,1,616,1,0,0
5652,1,2,15,125193.96,109356.53,1,521,1,1,0
5653,1,1,1,0.0,199635.93,2,691,0,0,0
5654,1,2,4,154007.21,158408.23,1,687,1,0,0
5655,1,3,6,133214.88,95936.84,2,677,1,1,0
5656,1,3,15,146202.93,126688.83,1,695,1,1,1
5657,1,1,1,0.0,150850.29,2,663,1,0,0
5658,1,1,2,90963.49,27802.0,1,496,0,1,0
5659,1,3,5,0.0,32430.94,1,747,1,0,1
5660,1,1,7,0.0,137332.37,1,546,1,0,1
5661,1,3,14,114386.85,28601.68,1,706,1,1,0
5662,1,1,3,0.0,108411.66,2,472,1,0,0
5663,1,1,6,0.0,122518.5,2,703,0,1,0
5664,1,1,5,0.0,9015.07,2,850,1,0,0
5665,1,3,15,137260.78,94433.08,1,667,0,1,1
5666,1,1,3,111060.05,110371.84,2,559,1,0,0
5667,1,3,13,124447.73,141364.62,1,636,1,1,1
5668,1,1,2,0.0,16245.25,2,672,1,1,0
5669,1,1,6,0.0,108348.94,1,667,0,1,1
5670,1,2,1,135310.41,171668.2,2,648,0,1,0
5671,1,1,3,0.0,67364.42,2,497,1,0,0
5672,1,1,15,0.0,107867.38,2,743,0,1,0
5673,1,1,1,0.0,194310.1,2,619,1,0,0
5674,1,3,2,139393.19,33950.08,2,639,0,0,0
5675,1,3,1,0.0,197588.32,2,540,0,0,0
5676,1,1,2,104258.8,428.23,1,766,1,1,0
5677,1,1,2,0.0,34948.77,2,749,0,1,0
5678,1,2,3,113447.01,82084.3,1,655,1,0,0
5679,1,1,2,0.0,64804.59,2,630,1,0,0
5680,1,2,3,111063.73,83556.65,2,778,1,0,0
5681,1,2,3,161378.02,71926.28,1,757,0,0,1
5682,1,3,6,82766.43,122925.44,1,529,1,1,0
5683,1,3,2,0.0,13133.88,2,620,1,0,0
5684,1,1,14,104267.7,62845.64,1,615,1,0,1
5685,1,1,11,91718.8,28411.23,1,735,0,0,0
5686,1,3,8,63488.7,28640.92,1,705,0,1,1
5687,1,3,7,12459.19,156787.34,1,644,0,0,1
5688,1,2,6,159863.9,125307.87,2,505,0,1,0
5689,1,2,12,104592.55,131736.23,2,471,1,0,0
5690,1,3,9,132088.59,128262.14,1,722,1,1,0
5691,1,3,6,0.0,91366.42,2,577,1,0,0
5692,1,3,6,120654.68,82290.81,1,744,1,0,0
5693,1,1,2,0.0,66190.21,2,573,1,0,0
5694,1,1,2,83772.95,23920.65,1,653,0,1,0
5695,1,1,2,172325.67,45438.38,1,660,0,1,0
5696,1,1,9,117685.31,93360.35,2,787,1,1,0
5697,1,1,5,0.0,14496.67,2,617,0,1,0
5698,1,1,4,0.0,168521.72,2,567,0,0,0
5699,1,3,15,0.0,103318.44,2,682,1,1,0
5700,1,1,3,135871.5,87219.41,1,684,1,1,0
5701,1,1,4,0.0,197490.39,4,447,1,1,1
5702,1,2,9,128504.76,126812.63,1,625,1,0,1
5703,1,1,6,0.0,94283.09,2,585,1,0,0
5704,1,1,5,56228.25,46857.52,1,516,1,0,0
5705,1,2,6,98792.4,81491.7,1,732,1,0,1
5706,1,2,6,181768.32,129107.97,2,628,1,1,0
5707,1,3,8,101198.01,49732.9,1,682,1,1,0
5708,1,1,12,0.0,88728.47,2,746,0,1,0
5709,1,1,15,0.0,86981.45,2,655,1,1,0
5710,1,1,5,0.0,3740.93,1,644,1,0,0
5711,1,1,3,139064.06,67949.32,2,778,0,0,0
5712,1,1,1,104508.1,147636.46,1,617,1,1,0
5713,1,2,1,113948.58,188891.96,1,660,1,0,1
5714,1,1,8,0.0,25482.62,2,537,0,1,0
5715,1,1,5,0.0,18391.93,2,554,1,1,0
5716,1,1,1,0.0,140168.36,2,806,0,1,0
5717,1,2,4,117524.72,161064.29,2,611,0,1,0
5718,1,1,4,160389.82,183542.08,1,665,0,1,0
5719,1,1,4,0.0,194238.92,2,648,1,0,0
5720,1,1,2,125547.53,7900.46,1,692,0,0,0
5721,1,3,8,92783.68,51424.29,1,507,1,1,0
5722,1,2,7,97036.22,152450.84,2,696,1,0,1
5723,1,1,2,0.0,55816.2,2,681,0,0,0
5724,1,1,2,0.0,32909.13,2,687,1,1,0
5725,1,3,6,102145.13,100637.07,1,641,1,1,0
5726,1,1,1,113452.66,142911.99,1,507,0,0,0
5727,1,3,8,155681.72,26287.21,1,688,1,0,0
5728,1,2,5,127475.24,60775.76,1,535,0,0,1
5729,1,1,4,0.0,146257.77,2,701,1,1,0
5730,1,1,5,112751.13,28332.0,1,488,1,1,0
5731,1,1,3,0.0,100919.19,2,539,1,1,0
5732,1,1,6,144889.18,102591.9,1,674,1,1,1
5733,1,3,5,0.0,25554.4,2,538,1,1,0
5734,1,1,10,150126.44,152107.93,1,829,1,0,1
5735,1,1,9,69712.74,69381.05,1,768,1,1,0
5736,1,3,6,0.0,101728.46,2,585,0,1,0
5737,1,1,3,0.0,89040.61,2,581,0,0,0
5738,1,2,2,117438.92,16910.98,2,682,1,1,0
5739,1,1,4,119315.75,150468.35,1,653,1,0,0
5740,1,1,1,89571.59,177613.19,1,712,1,1,0
5741,1,2,3,102251.57,120672.09,1,620,1,0,0
5742,1,1,6,118546.71,77142.85,1,709,0,1,0
5743,1,1,15,0.0,127804.66,1,832,0,1,1
5744,1,3,4,103257.14,158344.63,1,635,0,0,0
5745,1,3,4,124209.02,167179.48,1,749,1,1,0
5746,1,3,2,0.0,15404.64,2,629,1,1,0
5747,1,3,4,150302.84,156036.19,1,836,1,1,0
5748,1,3,1,108653.93,144725.14,1,542,0,1,0
5749,1,1,5,85325.93,22558.74,1,645,0,0,0
5750,1,1,1,0.0,147342.03,2,844,0,0,0
5751,1,2,6,135776.36,85470.45,3,747,1,0,1
5752,1,1,4,131411.24,194656.11,1,645,1,1,0
5753,1,3,5,0.0,48505.1,2,752,1,1,0
5754,1,3,6,0.0,101491.23,2,760,0,0,0
5755,1,2,4,106431.97,164117.69,2,714,1,1,0
5756,1,1,9,90305.76,124626.57,1,717,1,1,0
5757,1,2,2,117466.03,34490.06,2,645,1,1,0
5758,1,1,3,148884.47,90967.37,2,681,1,1,0
5759,1,2,5,91115.76,24208.84,2,681,0,0,1
5760,1,2,4,77373.87,174873.09,2,679,0,1,0
5761,1,3,10,104744.89,170262.97,1,528,1,0,0
5762,1,1,3,0.0,112289.06,2,710,1,1,0
5763,1,2,6,91538.51,93783.0,1,733,1,1,0
5764,1,1,1,0.0,150026.79,2,724,1,1,0
5765,1,1,3,185734.75,102036.82,1,726,1,1,0
5766,1,1,2,143396.54,898.51,2,520,1,1,0
5767,1,1,6,125909.85,95124.4,1,556,1,1,0
5768,1,1,5,0.0,11514.39,2,579,0,0,0
5769,1,1,5,154525.7,27468.72,1,674,0,1,0
5770,1,1,2,0.0,37092.43,1,570,1,0,0
5771,1,1,7,100654.8,171587.9,1,631,1,0,0
5772,1,3,6,83325.77,80828.78,1,623,0,1,0
5773,1,1,1,110934.54,169287.99,1,665,1,0,0
5774,1,3,5,113680.54,13197.44,1,523,0,0,0
5775,1,2,2,117020.08,54439.53,2,706,1,0,0
5776,1,1,8,145359.99,38186.85,1,619,1,0,0
5777,1,2,5,151391.68,27274.6,1,593,1,0,1
5778,1,3,14,123935.35,65758.19,1,608,1,1,0
5779,1,1,6,0.0,97767.63,2,526,1,0,0
5780,1,3,6,70291.02,115468.84,1,684,1,1,1
5781,1,2,6,166031.45,98293.14,1,604,1,0,0
5782,1,2,4,96643.32,182059.28,1,636,0,0,0
5783,1,3,3,0.0,128538.05,2,669,0,1,0
5784,1,1,15,0.0,108841.83,2,624,1,1,0
5785,1,1,2,0.0,18581.84,2,631,1,1,0
5786,1,1,7,0.0,146821.42,2,753,0,1,0
5787,1,1,6,0.0,100727.68,2,588,0,0,0
5788,1,2,2,97268.1,39356.38,2,729,1,0,0
5789,1,1,4,0.0,169921.11,2,602,0,0,1
5790,1,2,8,76296.81,42364.75,1,689,1,0,1
5791,1,3,2,0.0,28823.04,2,486,1,0,0
5792,1,2,4,64497.94,182436.81,3,809,0,1,1
5793,1,1,6,0.0,115700.2,1,562,1,0,0
5794,1,3,2,0.0,16725.53,2,763,1,0,0
5795,1,1,14,0.0,56875.76,2,669,1,1,0
5796,1,1,5,0.0,56214.09,2,709,1,0,0
5797,1,3,4,0.0,193412.05,2,554,1,1,0
5798,1,1,6,0.0,83263.04,2,699,0,0,0
5799,1,3,8,134249.7,13404.4,1,732,0,1,0
5800,1,1,4,0.0,184474.15,1,625,1,1,1
5801,1,1,3,105443.68,121124.53,1,599,1,1,0
5802,1,3,7,0.0,152567.75,1,584,0,1,1
5803,1,1,2,0.0,10722.54,2,499,1,0,0
5804,1,3,5,0.0,58010.98,2,526,0,0,0
5805,1,2,1,86147.46,163440.8,2,625,1,0,1
5806,1,3,6,96939.06,102606.92,1,537,1,1,0
5807,1,3,9,106758.6,80591.18,1,696,1,1,0
5808,1,1,1,112528.65,177362.45,2,679,1,0,0
5809,1,1,15,116563.58,120257.7,1,684,1,0,1
5810,1,1,1,0.0,180622.02,1,850,1,1,0
5811,1,3,6,0.0,130404.53,2,495,0,0,0
5812,1,3,4,141786.78,147797.54,1,537,0,1,0
5813,1,1,5,136416.82,57844.26,1,850,0,1,0
5814,1,1,1,0.0,162523.66,2,513,1,0,0
5815,1,2,5,133245.52,54495.82,2,618,1,1,0
5816,1,2,4,90757.64,169183.66,2,802,0,1,0
5817,1,1,6,92350.36,80262.91,1,547,0,1,0
5818,1,2,14,78778.49,8751.59,1,613,0,1,0
5819,1,2,3,102143.93,102628.98,2,592,1,1,0
5820,1,1,3,0.0,94823.95,1,546,1,1,0
5821,1,2,6,98459.6,90821.66,1,721,0,0,0
5822,1,2,7,114603.76,153194.32,2,671,1,0,1
5823,1,3,3,0.0,87310.59,2,624,1,0,0
5824,1,2,7,148074.79,146411.41,1,751,1,0,1
5825,1,3,6,0.0,74048.1,3,636,1,1,1
5826,1,3,14,108004.64,23386.77,1,607,1,1,1
5827,1,2,3,107712.57,92898.17,2,509,1,1,0
5828,1,3,2,0.0,45956.05,2,653,1,1,0
5829,1,3,6,0.0,71738.56,3,709,1,0,0
5830,1,1,3,145303.52,103560.98,1,559,1,0,0
5831,1,2,5,138476.41,52367.29,2,684,1,1,0
5832,1,1,1,127471.56,152916.05,1,635,1,1,1
